idx,sample_id,y_true,y_pred,true_label,pred_label,confidence,correct,pseudotime
264,GTEX-WFJO-0008-SM-4LVN7,2,2,Normal Tissue,Normal Tissue,0.997796893119812,True,0.5461165
266,GTEX-1399R-2726-SM-5IJBA,2,2,Normal Tissue,Normal Tissue,0.9395015239715576,True,0.17416587
267,TCGA-FW-A3R5-06,1,1,Metastasis,Metastasis,0.9521380066871644,True,0.8338716
268,TCGA-FS-A1ZJ-06,1,1,Metastasis,Metastasis,0.7355422377586365,True,0.77841526
269,TCGA-BF-AAOX-01,0,0,Primary Tumor,Primary Tumor,0.8200393319129944,True,0.5347373
270,TCGA-FR-A7U9-06,1,1,Metastasis,Metastasis,0.9650483131408693,True,0.8597526
271,GTEX-131XH-2226-SM-5DUXJ,2,2,Normal Tissue,Normal Tissue,0.9783745408058168,True,0.11281035
272,GTEX-Y8E4-0008-SM-4V6FW,2,2,Normal Tissue,Normal Tissue,0.8292853832244873,True,0.7023584
273,GTEX-TML8-0008-SM-4DXUI,2,2,Normal Tissue,Normal Tissue,0.8669281005859375,True,0.6543332
274,GTEX-WVJS-0008-SM-4MVPC,2,2,Normal Tissue,Normal Tissue,0.7773584723472595,True,0.69852
275,TCGA-D3-A1Q3-06,1,1,Metastasis,Metastasis,0.9668455123901368,True,0.77264386
276,GTEX-X585-2426-SM-46MW2,2,2,Normal Tissue,Normal Tissue,0.9243910312652588,True,0.2644546
277,GTEX-Y8E5-0008-SM-57WBA,2,2,Normal Tissue,Normal Tissue,0.737371563911438,True,0.73930544
278,TCGA-W3-AA1Q-06,1,1,Metastasis,Metastasis,0.9484751224517822,True,0.8236201
279,TCGA-D9-A1JW-06,1,1,Metastasis,Metastasis,0.9320456981658936,True,0.7143488
280,TCGA-GN-A268-06,1,1,Metastasis,Metastasis,0.880828320980072,True,0.88422155
281,TCGA-GN-A4U7-06,1,1,Metastasis,Metastasis,0.6455841660499573,True,0.73126376
282,GTEX-T2YK-0008-SM-4DM6M,2,2,Normal Tissue,Normal Tissue,0.9688173532485962,True,0.60970104
283,TCGA-EE-A3J8-06,1,1,Metastasis,Metastasis,0.8062284588813782,True,0.8555614
284,GTEX-WHPG-2626-SM-3NMBR,2,2,Normal Tissue,Normal Tissue,0.9348824620246888,True,0.09892634
285,GTEX-ZPU1-0008-SM-4E3IR,2,2,Normal Tissue,Normal Tissue,0.9774183630943298,True,0.5904841
286,TCGA-GN-A4U4-06,1,1,Metastasis,Metastasis,0.7695721983909607,True,0.77144915
287,TCGA-D3-A2JD-06,1,1,Metastasis,Metastasis,0.9640676379203796,True,0.79440624
288,TCGA-WE-A8JZ-06,1,1,Metastasis,Metastasis,0.9035536050796508,True,0.8574133
289,GTEX-ZTPG-0326-SM-5O9AX,2,2,Normal Tissue,Normal Tissue,0.9782922863960266,True,0.21923502
291,GTEX-Y3IK-1626-SM-4YCF5,2,2,Normal Tissue,Normal Tissue,0.9894961714744568,True,0.15097436
292,TCGA-Z2-AA3S-06,1,1,Metastasis,Metastasis,0.9518864750862122,True,0.89720535
293,TCGA-BF-A5EO-01,0,0,Primary Tumor,Primary Tumor,0.4971727430820465,True,0.5033977
294,GTEX-145MH-2826-SM-5RQJF,2,2,Normal Tissue,Normal Tissue,0.984655261039734,True,0.1639955
295,GTEX-R53T-0008-SM-48FEW,2,2,Normal Tissue,Normal Tissue,0.8868532180786133,True,0.7460549
299,GTEX-UJMC-0008-SM-4IHKK,2,2,Normal Tissue,Normal Tissue,0.96459299325943,True,0.65353656
300,GTEX-ZT9X-1526-SM-5DUXD,2,2,Normal Tissue,Normal Tissue,0.9741907119750975,True,0.14637187
301,GTEX-PWN1-0126-SM-2I3FK,2,2,Normal Tissue,Normal Tissue,0.9723337292671204,True,0.11655337
302,GTEX-Y3IK-2426-SM-4WWDU,2,2,Normal Tissue,Normal Tissue,0.9565184116363524,True,0.2075664
303,TCGA-D3-A3MR-06,1,1,Metastasis,Metastasis,0.9829592704772948,True,0.76934004
304,TCGA-FS-A4F0-06,1,1,Metastasis,Metastasis,0.8004232048988342,True,0.9032652
305,GTEX-OXRO-0126-SM-2YUN4,2,2,Normal Tissue,Normal Tissue,0.9818105697631836,True,0.20622906
306,GTEX-U3ZG-0008-SM-47JWL,2,2,Normal Tissue,Normal Tissue,0.9621505737304688,True,0.64051616
307,GTEX-WYBS-0626-SM-3NMAS,2,2,Normal Tissue,Normal Tissue,0.9718174934387208,True,0.1560335
308,GTEX-N7MS-0008-SM-4E3JI,2,2,Normal Tissue,Normal Tissue,0.6248726844787598,True,0.7576202
309,TCGA-D3-A3MV-06,1,1,Metastasis,Metastasis,0.8650506138801575,True,0.9542067
310,TCGA-XV-AB01-06,1,1,Metastasis,Metastasis,0.9607794880867004,True,0.7065174
311,TCGA-EE-A2A2-06,1,1,Metastasis,Metastasis,0.9370048642158508,True,0.75782466
312,TCGA-ER-A3ET-06,1,1,Metastasis,Metastasis,0.905463933944702,True,0.823581
313,GTEX-12BJ1-0926-SM-5EQ62,2,2,Normal Tissue,Normal Tissue,0.9830989241600036,True,0.20663655
314,TCGA-D3-A8GC-06,1,1,Metastasis,Metastasis,0.9662023186683656,True,0.8355482
315,GTEX-WFG7-0008-SM-4LMKB,2,2,Normal Tissue,Normal Tissue,0.9938232898712158,True,0.5500509
316,TCGA-FS-A4F5-06,1,1,Metastasis,Metastasis,0.8922619819641113,True,0.909564
317,GTEX-R55D-0008-SM-48FEV,2,2,Normal Tissue,Normal Tissue,0.8113805055618286,True,0.7377105
318,TCGA-WE-AAA3-06,1,1,Metastasis,Metastasis,0.9404511451721193,True,0.879176
319,GTEX-Q2AH-0008-SM-48U2J,2,2,Normal Tissue,Normal Tissue,0.918266534805298,True,0.65687054
320,TCGA-D9-A149-06,1,1,Metastasis,Metastasis,0.9205409288406372,True,0.78692454
321,GTEX-Y8DK-0008-SM-4RGM2,2,2,Normal Tissue,Normal Tissue,0.9900818467140198,True,0.6065632
322,GTEX-1192W-0008-SM-5QGRE,2,2,Normal Tissue,Normal Tissue,0.9699357748031616,True,0.62507373
323,GTEX-P4PP-0008-SM-48TDV,2,2,Normal Tissue,Normal Tissue,0.9571520686149596,True,0.63038987
324,GTEX-11NUK-0126-SM-5A5L3,2,2,Normal Tissue,Normal Tissue,0.9465128183364868,True,0.17733435
325,GTEX-RNOR-0126-SM-2TF57,2,2,Normal Tissue,Normal Tissue,0.9935278296470642,True,0.13157965
327,TCGA-GN-A4U8-06,1,1,Metastasis,Metastasis,0.9732698798179626,True,0.7141549
328,GTEX-QEL4-0008-SM-447AZ,2,2,Normal Tissue,Normal Tissue,0.9089950323104858,True,0.6925609
329,GTEX-OIZI-0008-SM-2XCFD,2,2,Normal Tissue,Normal Tissue,0.8559897541999817,True,0.70437115
330,GTEX-VJYA-1526-SM-3GIJV,2,2,Normal Tissue,Normal Tissue,0.9989066123962402,True,0.04783375
331,TCGA-XV-A9W5-01,0,0,Primary Tumor,Primary Tumor,0.673407256603241,True,0.5531537
334,TCGA-EE-A2GJ-06,1,1,Metastasis,Metastasis,0.9316297769546508,True,0.8481643
335,GTEX-U8T8-0008-SM-4DXSP,2,2,Normal Tissue,Normal Tissue,0.8325356841087341,True,0.6948222
336,GTEX-ZYY3-2926-SM-5GIEB,2,2,Normal Tissue,Normal Tissue,0.989916741847992,True,0.12964346
337,GTEX-12WSN-2326-SM-5DUVG,2,2,Normal Tissue,Normal Tissue,0.994063675403595,True,0.10847007
338,GTEX-139D8-1126-SM-5LU8W,2,2,Normal Tissue,Normal Tissue,0.9803774952888488,True,0.16907904
339,GTEX-PLZ5-2026-SM-2S1O4,2,2,Normal Tissue,Normal Tissue,0.9981687068939208,True,0.063125
340,GTEX-12WSL-2526-SM-5GCNJ,2,2,Normal Tissue,Normal Tissue,0.9768791794776917,True,0.14114347
341,TCGA-EE-A29X-06,1,1,Metastasis,Metastasis,0.9474766850471495,True,0.76282644
342,GTEX-13FHO-0426-SM-5L3F5,2,2,Normal Tissue,Normal Tissue,0.9882373213768004,True,0.16451603
343,GTEX-11DYG-0008-SM-5QGR5,2,2,Normal Tissue,Normal Tissue,0.7718833684921265,True,0.6997143
345,GTEX-13JUV-2026-SM-5K7UA,2,2,Normal Tissue,Normal Tissue,0.9967273473739624,True,0.10795894
346,GTEX-1313W-0126-SM-5LZUN,2,2,Normal Tissue,Normal Tissue,0.9384816884994508,True,0.20403008
347,TCGA-ER-A2ND-06,1,1,Metastasis,Metastasis,0.8672703504562378,True,0.9335795
348,TCGA-D3-A1Q9-06,1,1,Metastasis,Metastasis,0.8742178678512573,True,0.7420386
349,TCGA-FS-A4FD-06,1,1,Metastasis,Metastasis,0.8997460603713989,True,0.877847
350,TCGA-D3-A3C6-06,1,1,Metastasis,Metastasis,0.851270854473114,True,0.9277908
351,GTEX-ZZPT-0226-SM-5E43X,2,2,Normal Tissue,Normal Tissue,0.9793119430541992,True,0.17634754
352,GTEX-ZVZP-0008-SM-51MSX,2,2,Normal Tissue,Normal Tissue,0.5087645053863525,True,0.715183
353,GTEX-ZP4G-2426-SM-57WEY,2,2,Normal Tissue,Normal Tissue,0.9478764533996582,True,0.17706524
354,TCGA-EB-A5SG-06,1,1,Metastasis,Metastasis,0.9829077124595642,True,0.7627964
355,GTEX-WRHK-0008-SM-4MVPA,2,2,Normal Tissue,Normal Tissue,0.7627735137939453,True,0.69456273
356,GTEX-13PDP-0726-SM-5L3HP,2,2,Normal Tissue,Normal Tissue,0.9816250205039978,True,0.14483319
357,GTEX-Y5LM-1926-SM-5RQJH,2,2,Normal Tissue,Normal Tissue,0.9948410391807556,True,0.1301209
358,TCGA-BF-A9VF-01,0,0,Primary Tumor,Primary Tumor,0.8882311582565308,True,0.5908755
359,TCGA-EE-A3J5-06,1,1,Metastasis,Metastasis,0.960318088531494,True,0.77475464
360,TCGA-GN-A4U9-06,1,1,Metastasis,Metastasis,0.920412302017212,True,1.0
361,GTEX-XAJ8-0826-SM-47JY6,2,2,Normal Tissue,Normal Tissue,0.980361819267273,True,0.11509827
362,GTEX-13U4I-2226-SM-5LU5H,2,2,Normal Tissue,Normal Tissue,0.9862425327301024,True,0.13995416
363,GTEX-S7PM-0126-SM-4AD6S,2,2,Normal Tissue,Normal Tissue,0.984310507774353,True,0.10916034
364,GTEX-1128S-2326-SM-5GZZY,2,2,Normal Tissue,Normal Tissue,0.9539406895637512,True,0.14375061
365,GTEX-TMZS-0008-SM-47JWM,2,2,Normal Tissue,Normal Tissue,0.9495850801467896,True,0.608103
366,GTEX-WEY5-0008-SM-4LMKC,2,2,Normal Tissue,Normal Tissue,0.984616219997406,True,0.6369437
367,TCGA-D9-A3Z3-06,1,1,Metastasis,Metastasis,0.9844973087310792,True,0.84488857
368,GTEX-13NYS-0626-SM-5L3F1,2,2,Normal Tissue,Normal Tissue,0.993313729763031,True,0.10973072
369,TCGA-DA-A1HV-06,1,1,Metastasis,Metastasis,0.8241348266601562,True,0.62014806
370,GTEX-13G51-2526-SM-5LZYK,2,2,Normal Tissue,Normal Tissue,0.9884634613990784,True,0.12251695
371,GTEX-13112-2826-SM-5DUWH,2,2,Normal Tissue,Normal Tissue,0.990208089351654,True,0.1097767
372,GTEX-ZUA1-2626-SM-5NQ92,2,2,Normal Tissue,Normal Tissue,0.9032355546951294,True,0.261805
373,GTEX-PVOW-0126-SM-2XCFA,2,2,Normal Tissue,Normal Tissue,0.9967892169952391,True,0.08431822
374,TCGA-EE-A3AA-06,1,1,Metastasis,Metastasis,0.645056426525116,True,0.6365443
375,GTEX-11DXX-2126-SM-5PNYR,2,2,Normal Tissue,Normal Tissue,0.981410026550293,True,0.18536003
376,GTEX-X8HC-0008-SM-46MU6,2,2,Normal Tissue,Normal Tissue,0.5946598052978516,True,0.771519
377,GTEX-XQ3S-1426-SM-4BOPR,2,2,Normal Tissue,Normal Tissue,0.9873735308647156,True,0.12168678
378,GTEX-13N2G-0226-SM-5K7VF,2,2,Normal Tissue,Normal Tissue,0.9637274146080016,True,0.14258151
379,GTEX-W5WG-1826-SM-4KL2Y,2,2,Normal Tissue,Normal Tissue,0.9738768339157104,True,0.12988043
380,GTEX-QXCU-0008-SM-48FCH,2,2,Normal Tissue,Normal Tissue,0.9616595506668092,True,0.6653543
381,GTEX-XXEK-1626-SM-4BRUZ,2,2,Normal Tissue,Normal Tissue,0.9935948252677916,True,0.11072965
383,GTEX-145LT-1726-SM-5QGP3,2,2,Normal Tissue,Normal Tissue,0.9769247770309448,True,0.095845915
384,GTEX-ZTTD-0008-SM-51MQV,2,2,Normal Tissue,Normal Tissue,0.9820047616958618,True,0.62988865
385,GTEX-14AS3-1526-SM-5Q5ED,2,2,Normal Tissue,Normal Tissue,0.9933063387870787,True,0.0909877
386,TCGA-FW-A5DY-06,1,1,Metastasis,Metastasis,0.971031367778778,True,0.79609513
387,TCGA-EE-A29H-06,1,1,Metastasis,Metastasis,0.9603630304336548,True,0.7202027
388,GTEX-ZVT4-0008-SM-57WCA,2,2,Normal Tissue,Normal Tissue,0.8760234713554382,True,0.6467605
389,GTEX-ZC5H-0008-SM-4WAX8,2,2,Normal Tissue,Normal Tissue,0.9523325562477112,True,0.65640515
390,TCGA-ER-A2NE-06,1,1,Metastasis,Metastasis,0.6160359978675842,True,0.73870635
393,TCGA-EB-A6L9-06,1,1,Metastasis,Metastasis,0.8853896260261536,True,0.63650423
394,GTEX-139T8-0126-SM-5K7XZ,2,2,Normal Tissue,Normal Tissue,0.995958149433136,True,0.10475892
395,TCGA-D3-A2JN-06,1,1,Metastasis,Metastasis,0.8749394416809082,True,0.7225488
396,GTEX-Y5V6-2326-SM-4VDSA,2,2,Normal Tissue,Normal Tissue,0.9933638572692872,True,0.13819276
397,GTEX-11DYG-1526-SM-5A5JS,2,2,Normal Tissue,Normal Tissue,0.9487152695655824,True,0.22147216
398,GTEX-ZAB5-2626-SM-5KM3Y,2,2,Normal Tissue,Normal Tissue,0.9697827100753784,True,0.28585732
399,GTEX-VUSG-2526-SM-4KL1V,2,2,Normal Tissue,Normal Tissue,0.979391872882843,True,0.11933348
400,TCGA-W3-A828-06,1,1,Metastasis,Metastasis,0.6885480284690857,True,0.700775
401,GTEX-P4QT-0126-SM-2I3FL,2,2,Normal Tissue,Normal Tissue,0.9582838416099548,True,0.19094796
402,GTEX-ZTX8-0008-SM-4YCDV,2,2,Normal Tissue,Normal Tissue,0.8481289148330688,True,0.67550856
403,TCGA-EE-A29S-06,1,1,Metastasis,Metastasis,0.955461084842682,True,0.8764793
405,TCGA-YG-AA3O-06,1,1,Metastasis,Metastasis,0.9399431347846984,True,0.9101562
406,TCGA-DA-A3F2-06,1,1,Metastasis,Metastasis,0.9576151371002196,True,0.7791413
407,GTEX-139TS-2826-SM-5J1OO,2,2,Normal Tissue,Normal Tissue,0.980861485004425,True,0.13456778
409,TCGA-LH-A9QB-06,1,1,Metastasis,Metastasis,0.8256059288978577,True,0.9772436
410,TCGA-D3-A2JC-06,1,1,Metastasis,Metastasis,0.9574463963508606,True,0.7718384
411,GTEX-R55E-0126-SM-2TC5Y,2,2,Normal Tissue,Normal Tissue,0.9841073751449584,True,0.12049662
412,GTEX-P44H-0008-SM-48TDW,2,2,Normal Tissue,Normal Tissue,0.9916661381721495,True,0.60797554
413,GTEX-11VI4-1126-SM-5EQMD,2,2,Normal Tissue,Normal Tissue,0.9475870132446288,True,0.2041381
414,TCGA-WE-AA9Y-06,1,1,Metastasis,Metastasis,0.9307536482810974,True,0.73440653
415,GTEX-X4EO-0326-SM-3P5YO,2,2,Normal Tissue,Normal Tissue,0.968070387840271,True,0.11239536
416,GTEX-13111-1826-SM-5GCP1,2,2,Normal Tissue,Normal Tissue,0.8975477814674377,True,0.33509564
417,TCGA-WE-A8ZR-06,1,1,Metastasis,Metastasis,0.9754918813705444,True,0.8113502
419,GTEX-ZDXO-0008-SM-4E3HR,2,2,Normal Tissue,Normal Tissue,0.4222505688667297,True,0.7864087
420,TCGA-EB-A24D-01,0,0,Primary Tumor,Primary Tumor,0.8854021430015564,True,0.6546854
421,GTEX-145MN-1526-SM-5SI9T,2,2,Normal Tissue,Normal Tissue,0.9851917028427124,True,0.12884822
422,GTEX-ZU9S-1826-SM-5NQ9E,2,2,Normal Tissue,Normal Tissue,0.9495646357536316,True,0.13592015
423,TCGA-D3-A3MO-06,1,1,Metastasis,Metastasis,0.8113377690315247,True,0.89540666
424,GTEX-YFCO-1226-SM-5LUAT,2,2,Normal Tissue,Normal Tissue,0.9897005558013916,True,0.119363636
425,GTEX-133LE-2326-SM-5K7W3,2,2,Normal Tissue,Normal Tissue,0.9844054579734802,True,0.18012084
426,GTEX-X4XY-0226-SM-4E3IZ,2,2,Normal Tissue,Normal Tissue,0.962473690509796,True,0.2641602
427,TCGA-DA-A1I1-06,1,1,Metastasis,Metastasis,0.9681116342544556,True,0.76386833
428,GTEX-11WQK-0008-SM-5SI6T,2,2,Normal Tissue,Normal Tissue,0.9875367283821106,True,0.62310195
429,GTEX-11PRG-0008-SM-5S2N5,2,2,Normal Tissue,Normal Tissue,0.9340471029281616,True,0.70197237
431,TCGA-EE-A2GM-06,1,1,Metastasis,Metastasis,0.6334737539291382,True,0.8125745
432,GTEX-ZF2S-2326-SM-4WWCE,2,2,Normal Tissue,Normal Tissue,0.9898213148117064,True,0.10535304
433,GTEX-WVJS-0126-SM-4MVOT,2,2,Normal Tissue,Normal Tissue,0.9971436858177184,True,0.075268894
434,TCGA-D3-A8GM-06,1,1,Metastasis,Metastasis,0.9806092381477356,True,0.7706343
435,GTEX-144GO-2026-SM-5O99P,2,2,Normal Tissue,Normal Tissue,0.9763357043266296,True,0.20611398
436,TCGA-DA-A95Z-06,1,1,Metastasis,Metastasis,0.9143288731575012,True,0.89743537
437,TCGA-ER-A2NC-06,1,1,Metastasis,Metastasis,0.9326978325843812,True,0.8138316
438,TCGA-ER-A19B-06,1,1,Metastasis,Metastasis,0.8600431680679321,True,0.80161434
439,TCGA-EE-A2A0-06,1,1,Metastasis,Metastasis,0.961206316947937,True,0.73777467
440,GTEX-13113-1626-SM-5EQ4I,2,2,Normal Tissue,Normal Tissue,0.9910861849784852,True,0.18368362
441,TCGA-EE-A20B-06,1,1,Metastasis,Metastasis,0.8911129832267761,True,0.71337986
442,TCGA-EB-A5UL-06,1,1,Metastasis,Metastasis,0.9834385514259338,True,0.8347604
443,GTEX-117YW-0008-SM-5QGRD,2,2,Normal Tissue,Normal Tissue,0.99886155128479,True,0.56880456
444,GTEX-12WSD-0626-SM-5GCMW,2,2,Normal Tissue,Normal Tissue,0.9801966547966005,True,0.15199067
445,GTEX-ZDYS-2026-SM-5HL5L,2,2,Normal Tissue,Normal Tissue,0.9846011400222778,True,0.13913114
447,TCGA-FS-A1ZK-06,1,1,Metastasis,Metastasis,0.8303912878036499,True,0.8201025
448,TCGA-EE-A2MT-06,1,1,Metastasis,Metastasis,0.8678826093673706,True,0.69988906
449,GTEX-V1D1-2026-SM-3GAF4,2,2,Normal Tissue,Normal Tissue,0.9995729327201844,True,0.03582523
450,GTEX-11DXW-0826-SM-5H118,2,2,Normal Tissue,Normal Tissue,0.9130533933639526,True,0.086199045
451,TCGA-OD-A75X-06,1,1,Metastasis,Metastasis,0.5091304183006287,True,0.6880974
453,GTEX-N7MS-0225-SM-4E3HO,2,2,Normal Tissue,Normal Tissue,0.9789727330207824,True,0.20413357
454,TCGA-FR-A8YC-06,1,1,Metastasis,Metastasis,0.959674060344696,True,0.8362666
455,GTEX-144GN-2326-SM-5LU4F,2,2,Normal Tissue,Normal Tissue,0.991455852985382,True,0.18054499
456,GTEX-11ZVC-2526-SM-5FQTE,2,2,Normal Tissue,Normal Tissue,0.940498948097229,True,0.1753903
457,GTEX-13PVR-0426-SM-5RQK2,2,2,Normal Tissue,Normal Tissue,0.9778345823287964,True,0.15468428
458,GTEX-X585-0226-SM-4QAS2,2,2,Normal Tissue,Normal Tissue,0.9959111213684082,True,0.09961754
459,GTEX-ZYW4-0626-SM-59HJR,2,2,Normal Tissue,Normal Tissue,0.9843421578407288,True,0.10903073
460,GTEX-ZWKS-0626-SM-5GIDV,2,2,Normal Tissue,Normal Tissue,0.9676734209060668,True,0.14621553
461,GTEX-14753-0726-SM-5QGQO,2,2,Normal Tissue,Normal Tissue,0.9825415015220642,True,0.12682647
462,TCGA-GN-A265-06,1,1,Metastasis,Metastasis,0.9767756462097168,True,0.76612103
463,GTEX-WFON-1926-SM-3LK7L,2,2,Normal Tissue,Normal Tissue,0.9777272939682008,True,0.06546223
464,GTEX-12584-0126-SM-5EGKQ,2,2,Normal Tissue,Normal Tissue,0.9819145798683168,True,0.16186036
465,TCGA-ER-A19Q-06,1,1,Metastasis,Metastasis,0.7819318771362305,True,0.8493153
466,GTEX-PLZ4-0126-SM-5SI8O,2,2,Normal Tissue,Normal Tissue,0.9885900616645812,True,0.17346855
467,GTEX-11ILO-0008-SM-5QGR9,2,2,Normal Tissue,Normal Tissue,0.9034669995307922,True,0.69312465
468,GTEX-NPJ7-0008-SM-4E3JS,2,2,Normal Tissue,Normal Tissue,0.4405051469802856,True,0.78270924
469,TCGA-BF-A3DN-01,0,0,Primary Tumor,Primary Tumor,0.8159485459327698,True,0.8020926
470,GTEX-1192X-2726-SM-5N9DN,2,2,Normal Tissue,Normal Tissue,0.9823725819587708,True,0.12342496
471,GTEX-Y114-2426-SM-4TT8A,2,2,Normal Tissue,Normal Tissue,0.988800883293152,True,0.15649469
472,GTEX-131XF-2126-SM-5DUWS,2,2,Normal Tissue,Normal Tissue,0.9803707599639891,True,0.1205123
473,GTEX-12ZZZ-0626-SM-5DUXI,2,2,Normal Tissue,Normal Tissue,0.9689311981201172,True,0.036414586
474,GTEX-11DXW-0226-SM-5H122,2,2,Normal Tissue,Normal Tissue,0.9860156774520874,True,0.05961204
475,TCGA-DA-A1HW-06,1,1,Metastasis,Metastasis,0.9644061326980592,True,0.8184278
476,GTEX-13OW6-2726-SM-5J2OE,2,2,Normal Tissue,Normal Tissue,0.9393245577812196,True,0.1343678
477,GTEX-YJ89-0126-SM-4TT3X,2,2,Normal Tissue,Normal Tissue,0.9742056131362916,True,0.13155897
478,GTEX-111YS-1526-SM-5GZYW,2,2,Normal Tissue,Normal Tissue,0.974334716796875,True,0.17225002
479,GTEX-13N2G-2626-SM-5J1OT,2,2,Normal Tissue,Normal Tissue,0.9882590770721436,True,0.08254394
480,GTEX-11NSD-2226-SM-5986V,2,2,Normal Tissue,Normal Tissue,0.8329812288284302,True,0.088120006
481,GTEX-1212Z-2526-SM-5EGKP,2,2,Normal Tissue,Normal Tissue,0.9810743927955629,True,0.12728591
482,TCGA-ER-A1A1-06,1,1,Metastasis,Metastasis,0.9511706829071044,True,0.7826786
483,TCGA-DA-A1I8-06,1,1,Metastasis,Metastasis,0.7415712475776672,True,0.8212645
485,TCGA-EE-A3JI-06,1,1,Metastasis,Metastasis,0.9398163557052612,True,0.917042
487,GTEX-Y3I4-0008-SM-4TT21,2,2,Normal Tissue,Normal Tissue,0.6428000926971436,True,0.71506864
488,TCGA-D3-A51F-06,1,1,Metastasis,Metastasis,0.9737139344215392,True,0.83532774
490,GTEX-13IVO-0726-SM-5LZYV,2,2,Normal Tissue,Normal Tissue,0.9934208989143372,True,0.13550784
491,GTEX-OHPM-0126-SM-2YUN9,2,2,Normal Tissue,Normal Tissue,0.9949748516082764,True,0.10561586
492,TCGA-D3-A8GE-06,1,1,Metastasis,Metastasis,0.9478885531425476,True,0.8660457
493,GTEX-ZVTK-0008-SM-57WDA,2,2,Normal Tissue,Normal Tissue,0.5156009793281555,True,0.79806966
494,TCGA-D3-A51J-06,1,1,Metastasis,Metastasis,0.9862105250358582,True,0.7847791
495,GTEX-YFC4-0126-SM-5CVLY,2,2,Normal Tissue,Normal Tissue,0.972878396511078,True,0.15596657
496,GTEX-ZYFD-0126-SM-5GIDL,2,2,Normal Tissue,Normal Tissue,0.9441961646080016,True,0.18240117
497,GTEX-11EMC-2926-SM-5EQ4F,2,2,Normal Tissue,Normal Tissue,0.995315670967102,True,0.053790852
498,GTEX-RVPU-0008-SM-3NM8B,2,2,Normal Tissue,Normal Tissue,0.6255371570587158,True,0.75896066
499,GTEX-131XH-0126-SM-5LZUY,2,2,Normal Tissue,Normal Tissue,0.9718152284622192,True,0.24043085
501,GTEX-131XW-0626-SM-5PNVD,2,2,Normal Tissue,Normal Tissue,0.990340292453766,True,0.14484996
503,TCGA-FR-A8YE-06,1,1,Metastasis,Metastasis,0.9758843183517456,True,0.8165739
504,GTEX-YEC3-1326-SM-4WWEL,2,2,Normal Tissue,Normal Tissue,0.9839312434196472,True,0.12394818
505,GTEX-SUCS-0008-SM-4DM53,2,2,Normal Tissue,Normal Tissue,0.992417335510254,True,0.5295359
506,GTEX-ZU9S-0226-SM-5E441,2,2,Normal Tissue,Normal Tissue,0.9732137322425842,True,0.16217622
507,TCGA-D9-A3Z1-06,1,1,Metastasis,Metastasis,0.976211428642273,True,0.7508986
508,GTEX-13VXT-0126-SM-5LU4I,2,2,Normal Tissue,Normal Tissue,0.962344765663147,True,0.19953318
509,GTEX-11TUW-2726-SM-5EQLC,2,2,Normal Tissue,Normal Tissue,0.9514058232307434,True,0.19339652
510,GTEX-11TTK-0126-SM-5987B,2,2,Normal Tissue,Normal Tissue,0.9579634070396424,True,0.2624013
511,GTEX-11I78-0008-SM-5Q5DI,2,2,Normal Tissue,Normal Tissue,0.8597243428230286,True,0.6977306
512,GTEX-ZAB4-2126-SM-5HL8U,2,2,Normal Tissue,Normal Tissue,0.9678155183792114,True,0.11949576
513,GTEX-SE5C-0008-SM-4B64J,2,2,Normal Tissue,Normal Tissue,0.7177705764770508,True,0.72688955
515,GTEX-11ZTS-0008-SM-5S2VC,2,2,Normal Tissue,Normal Tissue,0.9574191570281982,True,0.6788087
516,GTEX-QDVN-2026-SM-3GAEP,2,2,Normal Tissue,Normal Tissue,0.997575342655182,True,0.12755919
517,GTEX-1269C-2526-SM-5EGJ3,2,2,Normal Tissue,Normal Tissue,0.9250155687332152,True,0.19605733
518,GTEX-ZYW4-0126-SM-5E44A,2,2,Normal Tissue,Normal Tissue,0.992159366607666,True,0.14047584
520,TCGA-WE-A8K5-06,1,1,Metastasis,Metastasis,0.9430792927742004,True,0.92000306
522,GTEX-PWO3-1526-SM-48TCM,2,2,Normal Tissue,Normal Tissue,0.9829079508781432,True,0.1671312
523,TCGA-EE-A3AG-06,1,1,Metastasis,Metastasis,0.5022614598274231,True,0.8235054
524,TCGA-D3-A2JP-06,1,1,Metastasis,Metastasis,0.7461617588996887,True,0.7381607
525,GTEX-QESD-1426-SM-2S1R9,2,2,Normal Tissue,Normal Tissue,0.9955878257751464,True,0.09887072
526,GTEX-13FTY-0526-SM-5L3EV,2,2,Normal Tissue,Normal Tissue,0.9715364575386048,True,0.15227954
527,GTEX-RNOR-0008-SM-48FEY,2,2,Normal Tissue,Normal Tissue,0.9548200964927672,True,0.691445
528,GTEX-YBZK-0008-SM-59HL6,2,2,Normal Tissue,Normal Tissue,0.8827361464500427,True,0.70167124
529,TCGA-ER-A199-06,1,1,Metastasis,Metastasis,0.9155918955802916,True,0.6880737
530,GTEX-11P81-2226-SM-5PNYI,2,2,Normal Tissue,Normal Tissue,0.9810556769371032,True,0.17659232
531,GTEX-WHWD-0008-SM-4OOSU,2,2,Normal Tissue,Normal Tissue,0.9906501770019532,True,0.5954763
532,GTEX-W5X1-0008-SM-4LMKA,2,2,Normal Tissue,Normal Tissue,0.9428720474243164,True,0.6890316
533,GTEX-POYW-0008-SM-48TE4,2,2,Normal Tissue,Normal Tissue,0.9977783560752868,True,0.5601354
534,TCGA-FS-A1YW-06,1,1,Metastasis,Metastasis,0.6444187760353088,True,0.7342659
