idx,sample_id,y_true,y_pred,true_label,pred_label,confidence,correct,pseudotime
350,TCGA-W3-AA1O-06,1,1,Metastasis,Metastasis,0.6059938669204712,True,0.6078818
351,TCGA-GN-A8LL-06,1,1,Metastasis,Metastasis,0.5302976369857788,True,0.75665975
354,TCGA-FR-A69P-06,1,1,Metastasis,Metastasis,0.5969893932342529,True,0.68063134
356,TCGA-EE-A180-06,1,1,Metastasis,Metastasis,0.6263133883476257,True,0.7422298
357,TCGA-EB-A57M-01,0,0,Primary Tumor,Primary Tumor,0.5450277328491211,True,0.401938
358,TCGA-DA-A3F5-06,1,1,Metastasis,Metastasis,0.5893329977989197,True,0.6342792
359,TCGA-EE-A3AE-06,1,1,Metastasis,Metastasis,0.7741022706031799,True,0.5436115
360,TCGA-EB-A5FP-01,0,0,Primary Tumor,Primary Tumor,0.5599177479743958,True,0.4867443
361,TCGA-EE-A183-06,1,1,Metastasis,Metastasis,0.7379110455513,True,0.65449363
362,TCGA-DA-A3F8-06,1,1,Metastasis,Metastasis,0.7171491384506226,True,0.5374203
363,TCGA-D3-A2J6-06,1,1,Metastasis,Metastasis,0.5908222794532776,True,0.72892135
364,TCGA-ER-A42L-06,1,1,Metastasis,Metastasis,0.7076562643051147,True,0.48002833
366,TCGA-EE-A20F-06,1,1,Metastasis,Metastasis,0.6639047861099243,True,0.38189
367,TCGA-FW-A3I3-06,1,1,Metastasis,Metastasis,0.4766716659069061,True,0.34406698
369,TCGA-EB-A6QY-01,0,0,Primary Tumor,Primary Tumor,0.4882144927978515,True,0.2725782
370,TCGA-WE-A8ZY-06,1,1,Metastasis,Metastasis,0.6888450384140015,True,0.47460315
371,TCGA-D3-A1Q1-06,1,1,Metastasis,Metastasis,0.5466413497924805,True,0.79026127
372,TCGA-D3-A8GR-06,1,1,Metastasis,Metastasis,0.5269081592559814,True,0.75114477
373,TCGA-EE-A20I-06,1,1,Metastasis,Metastasis,0.6678215861320496,True,0.62536377
374,TCGA-DA-A95V-06,1,1,Metastasis,Metastasis,0.5904006958007812,True,0.60315096
375,TCGA-EE-A3JB-06,1,1,Metastasis,Metastasis,0.6671066880226135,True,0.4717207
376,TCGA-ER-A19F-06,1,1,Metastasis,Metastasis,0.6495170593261719,True,0.68458545
378,TCGA-FS-A1ZM-06,1,1,Metastasis,Metastasis,0.6317910552024841,True,0.38189736
379,TCGA-EE-A2MR-06,1,1,Metastasis,Metastasis,0.6530959010124207,True,0.416602
381,TCGA-EE-A3JE-06,1,1,Metastasis,Metastasis,0.5727217197418213,True,0.57764894
382,TCGA-FS-A1ZY-06,1,1,Metastasis,Metastasis,0.5797533392906189,True,0.847166
383,TCGA-EB-A4IQ-01,0,0,Primary Tumor,Primary Tumor,0.6573061347007751,True,0.43328238
384,TCGA-QB-A6FS-06,1,1,Metastasis,Metastasis,0.621654212474823,True,0.7295987
385,TCGA-FR-A729-06,1,1,Metastasis,Metastasis,0.6087775826454163,True,0.3068465
386,TCGA-ER-A19J-06,1,1,Metastasis,Metastasis,0.6535425186157227,True,0.5327934
387,TCGA-FS-A1Z7-06,1,1,Metastasis,Metastasis,0.70075923204422,True,0.5460527
388,TCGA-GN-A266-06,1,1,Metastasis,Metastasis,0.6752004027366638,True,0.4330328
389,TCGA-RP-A693-06,1,1,Metastasis,Metastasis,0.6698290109634399,True,0.6252391
390,TCGA-EE-A3JH-06,1,1,Metastasis,Metastasis,0.6209394931793213,True,0.50133103
391,TCGA-D3-A1QA-06,1,1,Metastasis,Metastasis,0.6764460802078247,True,0.6532602
392,TCGA-D3-A1QA-07,1,1,Metastasis,Metastasis,0.6790576577186584,True,0.52419245
393,TCGA-DA-A95Y-06,1,1,Metastasis,Metastasis,0.6469255089759827,True,0.7347268
394,TCGA-EE-A2MD-06,1,1,Metastasis,Metastasis,0.663160502910614,True,0.49494913
396,TCGA-FR-A726-01,0,0,Primary Tumor,Primary Tumor,0.4080590903759002,True,0.26445264
397,TCGA-EE-A2MQ-06,1,1,Metastasis,Metastasis,0.685145378112793,True,0.57804525
398,TCGA-D3-A2J8-06,1,1,Metastasis,Metastasis,0.6694871187210083,True,0.5126929
400,TCGA-D9-A148-06,1,1,Metastasis,Metastasis,0.71725994348526,True,0.56651664
402,TCGA-D3-A51K-06,1,1,Metastasis,Metastasis,0.5524852871894836,True,0.7001792
403,TCGA-FR-A7U8-06,1,1,Metastasis,Metastasis,0.5852564573287964,True,0.7433165
404,TCGA-Z2-A8RT-06,1,1,Metastasis,Metastasis,0.6955496072769165,True,0.33810678
405,TCGA-EB-A44R-06,1,1,Metastasis,Metastasis,0.577426552772522,True,0.38222045
406,TCGA-FS-A1ZG-06,1,1,Metastasis,Metastasis,0.5954040884971619,True,0.82729006
407,TCGA-YG-AA3P-06,1,1,Metastasis,Metastasis,0.5670240521430969,True,0.76788026
408,TCGA-FS-A1ZS-06,1,1,Metastasis,Metastasis,0.5118288993835449,True,0.649412
410,TCGA-EE-A2GB-06,1,1,Metastasis,Metastasis,0.5850330591201782,True,0.36165565
411,TCGA-D3-A3CC-06,1,1,Metastasis,Metastasis,0.607697069644928,True,0.4853941
413,TCGA-FS-A1Z3-06,1,1,Metastasis,Metastasis,0.5861375331878662,True,0.5051719
414,TCGA-D9-A1JX-06,1,1,Metastasis,Metastasis,0.7180909514427185,True,0.44115415
415,TCGA-ER-A195-06,1,1,Metastasis,Metastasis,0.6634887456893921,True,0.40479174
416,TCGA-D3-A2JL-06,1,1,Metastasis,Metastasis,0.6500980854034424,True,0.6710973
417,TCGA-EE-A2MH-06,1,1,Metastasis,Metastasis,0.7161295413970947,True,0.3744314
418,TCGA-D3-A8GN-06,1,1,Metastasis,Metastasis,0.6641615033149719,True,0.4868393
419,TCGA-EE-A2M6-06,1,1,Metastasis,Metastasis,0.6527725458145142,True,0.59815025
420,TCGA-D3-A8GP-06,1,1,Metastasis,Metastasis,0.6236514449119568,True,0.7317044
421,TCGA-ER-A19C-06,1,1,Metastasis,Metastasis,0.6337347030639648,True,0.6188802
422,TCGA-EE-A2GS-06,1,1,Metastasis,Metastasis,0.6542189121246338,True,0.42377472
423,TCGA-WE-A8K1-06,1,1,Metastasis,Metastasis,0.732065737247467,True,0.4665585
424,TCGA-EE-A2GD-06,1,1,Metastasis,Metastasis,0.6628565192222595,True,0.53233784
425,TCGA-ER-A19H-06,1,1,Metastasis,Metastasis,0.6803407073020935,True,0.4173187
426,TCGA-EE-A2MC-06,1,1,Metastasis,Metastasis,0.4959060549736023,True,0.3150844
427,TCGA-ER-A19L-06,1,1,Metastasis,Metastasis,0.5844213962554932,True,0.64908534
428,TCGA-WE-A8K6-06,1,1,Metastasis,Metastasis,0.5860118865966797,True,0.6348632
429,TCGA-EE-A2A5-06,1,1,Metastasis,Metastasis,0.6742785573005676,True,0.6544577
430,TCGA-EE-A2ME-06,1,1,Metastasis,Metastasis,0.6103001236915588,True,0.44917294
431,TCGA-GN-A26D-06,1,1,Metastasis,Metastasis,0.7005788087844849,True,0.58146435
432,TCGA-D3-A2J9-06,1,1,Metastasis,Metastasis,0.6739591956138611,True,0.40536687
433,TCGA-FS-A4FB-06,1,1,Metastasis,Metastasis,0.5839326977729797,True,0.7146138
434,TCGA-EE-A29Q-06,1,1,Metastasis,Metastasis,0.7252911925315857,True,0.4834128
435,TCGA-D3-A3C3-06,1,1,Metastasis,Metastasis,0.6347905993461609,True,0.54043114
436,TCGA-Z2-AA3V-06,1,1,Metastasis,Metastasis,0.5984625816345215,True,0.70736855
437,TCGA-EB-A3HV-01,0,0,Primary Tumor,Primary Tumor,0.5922123789787292,True,0.45453456
438,TCGA-FS-A1ZZ-06,1,1,Metastasis,Metastasis,0.6045966744422913,True,0.5526351
439,TCGA-GF-A6C8-06,1,1,Metastasis,Metastasis,0.7271974682807922,True,0.63873166
441,TCGA-EE-A3AC-06,1,1,Metastasis,Metastasis,0.720482349395752,True,0.50172144
442,TCGA-D3-A5GO-06,1,1,Metastasis,Metastasis,0.617657482624054,True,0.74014765
443,TCGA-FS-A1ZQ-06,1,1,Metastasis,Metastasis,0.6657543778419495,True,0.4898403
445,TCGA-XV-AAZV-01,0,0,Primary Tumor,Primary Tumor,0.5816460847854614,True,0.4561555
446,TCGA-FS-A1ZU-06,1,1,Metastasis,Metastasis,0.5379503965377808,True,0.81657815
447,TCGA-WE-AAA0-06,1,1,Metastasis,Metastasis,0.7295857667922974,True,0.50470227
448,TCGA-GN-A4U3-06,1,1,Metastasis,Metastasis,0.6416209936141968,True,0.69023734
450,TCGA-EB-A3XF-01,0,0,Primary Tumor,Primary Tumor,0.5146278738975525,True,0.64633524
451,TCGA-D3-A3MU-06,1,1,Metastasis,Metastasis,0.7292824387550354,True,0.6466964
452,TCGA-ER-A2NB-01,0,0,Primary Tumor,Primary Tumor,0.6877744793891907,True,0.5554007
453,TCGA-D3-A2JH-06,1,1,Metastasis,Metastasis,0.661811113357544,True,0.4074452
454,TCGA-EE-A2GR-06,1,1,Metastasis,Metastasis,0.5655457973480225,True,0.73583394
455,TCGA-FS-A4F4-06,1,1,Metastasis,Metastasis,0.6142653822898865,True,0.8104754
456,TCGA-EE-A2GN-06,1,1,Metastasis,Metastasis,0.69779372215271,True,0.6174458
457,TCGA-EB-A3XE-01,0,0,Primary Tumor,Primary Tumor,0.5755179524421692,True,0.44603908
459,TCGA-EE-A2GI-06,1,1,Metastasis,Metastasis,0.7289100885391235,True,0.4748143
460,TCGA-QB-AA9O-06,1,1,Metastasis,Metastasis,0.6276652812957764,True,0.6434274
461,TCGA-EE-A2MM-06,1,1,Metastasis,Metastasis,0.6945677995681763,True,0.6114965
463,TCGA-EE-A2MF-06,1,1,Metastasis,Metastasis,0.7123691439628601,True,0.60560524
464,TCGA-ER-A19E-06,1,1,Metastasis,Metastasis,0.5783695578575134,True,0.46590212
465,TCGA-3N-A9WD-06,1,1,Metastasis,Metastasis,0.668472170829773,True,0.46897715
466,TCGA-DA-A95W-06,1,1,Metastasis,Metastasis,0.6980834603309631,True,0.6354429
467,TCGA-D9-A4Z6-06,1,1,Metastasis,Metastasis,0.5749065279960632,True,0.6160658
468,TCGA-EE-A29L-06,1,1,Metastasis,Metastasis,0.6106407046318054,True,0.70703626
471,031_N,2,2,Benign Nevus,Benign Nevus,0.6766343712806702,True,0.17470147
472,1397_N,2,2,Benign Nevus,Benign Nevus,0.9178367853164672,True,0.092834726
473,BO-001-SH-002_N,2,2,Benign Nevus,Benign Nevus,0.7449977993965149,True,0.16629484
474,BO-005-SA-006_N,2,2,Benign Nevus,Benign Nevus,0.9088993072509766,True,0.10861656
475,BO-013-NK-014_N,2,2,Benign Nevus,Benign Nevus,0.9456058144569396,True,0.07791079
476,BO-015-BW-016_N,2,2,Benign Nevus,Benign Nevus,0.9846237301826476,True,0.0225925
477,BO-017-BU-018_N,2,2,Benign Nevus,Benign Nevus,0.9902963042259216,True,0.0
478,FKH-008-010_N,2,2,Benign Nevus,Benign Nevus,0.9044259786605836,True,0.11303972
479,FKH-021-022_N,2,2,Benign Nevus,Benign Nevus,0.9119665026664734,True,0.10957223
480,FKH-027-028_N,2,2,Benign Nevus,Benign Nevus,0.7849441170692444,True,0.1521927
481,LE-019-WP-020_N,2,2,Benign Nevus,Benign Nevus,0.9897809028625488,True,0.0032500331
482,LE-021-TH-022_N,2,2,Benign Nevus,Benign Nevus,0.9384713768959044,True,0.08638401
483,LE-029-SE-030_N,2,2,Benign Nevus,Benign Nevus,0.4791619181632995,True,0.21803942
484,LE-037-RG-038_N,2,2,Benign Nevus,Benign Nevus,0.3863185346126556,True,0.23787713
485,LE-041-RL-042_N,2,2,Benign Nevus,Benign Nevus,0.926554560661316,True,0.08362471
486,LE-047-LF-048_N,2,2,Benign Nevus,Benign Nevus,0.7665325403213501,True,0.16070415
487,LE-061-TM-062_N,2,2,Benign Nevus,Benign Nevus,0.8717939257621765,True,0.124785155
488,LE-063-SP-064_N,2,2,Benign Nevus,Benign Nevus,0.9536803960800172,True,0.07441192
489,LE-081-TR-082_N,2,2,Benign Nevus,Benign Nevus,0.7041529417037964,True,0.17585815
490,LE-105-TF-106_N,2,2,Benign Nevus,Benign Nevus,0.9907207489013672,True,0.00019276467
